[2025-04-17 18:40:26] CPU: 0.0% | Mem: 97.1% | Net Sent: 76897048498 B | Net Recv: 136262799680 B
[2025-04-17 18:40:32] CPU: 0.0% | Mem: 97.1% | Net Sent: 76897157949 B | Net Recv: 136262926989 B
[2025-04-17 18:40:38] CPU: 0.0% | Mem: 97.1% | Net Sent: 76897287311 B | Net Recv: 136263072196 B
[2025-04-17 18:40:44] CPU: 0.1% | Mem: 97.1% | Net Sent: 76897498455 B | Net Recv: 136263296120 B
[2025-04-17 18:40:50] CPU: 0.0% | Mem: 97.1% | Net Sent: 76897604659 B | Net Recv: 136263420012 B
[2025-04-17 18:40:56] CPU: 0.0% | Mem: 97.1% | Net Sent: 76897714413 B | Net Recv: 136263548230 B
[2025-04-17 18:41:02] CPU: 0.0% | Mem: 97.1% | Net Sent: 76897823656 B | Net Recv: 136263675367 B
[2025-04-17 18:41:08] CPU: 0.0% | Mem: 97.2% | Net Sent: 76897932239 B | Net Recv: 136263801307 B
[2025-04-17 18:41:14] CPU: 0.1% | Mem: 97.2% | Net Sent: 76898142879 B | Net Recv: 136264024643 B
[2025-04-17 18:41:20] CPU: 0.0% | Mem: 97.2% | Net Sent: 76898248718 B | Net Recv: 136264148286 B
[2025-04-17 18:41:26] CPU: 0.0% | Mem: 97.2% | Net Sent: 76898358413 B | Net Recv: 136264279235 B
[2025-04-17 18:41:32] CPU: 0.0% | Mem: 97.2% | Net Sent: 76898467106 B | Net Recv: 136264405578 B
[2025-04-17 18:41:38] CPU: 0.0% | Mem: 97.2% | Net Sent: 76898577377 B | Net Recv: 136264533566 B
[2025-04-17 18:41:44] CPU: 0.1% | Mem: 97.2% | Net Sent: 76898786842 B | Net Recv: 136264755815 B
[2025-04-17 18:41:50] CPU: 0.0% | Mem: 97.2% | Net Sent: 76898917031 B | Net Recv: 136264903446 B
[2025-04-17 18:41:56] CPU: 0.0% | Mem: 97.2% | Net Sent: 76899024395 B | Net Recv: 136265030054 B
[2025-04-17 18:42:02] CPU: 0.0% | Mem: 97.2% | Net Sent: 76899132485 B | Net Recv: 136265155518 B
[2025-04-17 18:42:08] CPU: 0.0% | Mem: 97.2% | Net Sent: 76899242970 B | Net Recv: 136265283348 B
[2025-04-17 18:42:14] CPU: 0.1% | Mem: 97.2% | Net Sent: 76899452312 B | Net Recv: 136265505578 B
[2025-04-17 18:42:20] CPU: 0.0% | Mem: 97.2% | Net Sent: 76899561637 B | Net Recv: 136265633487 B
[2025-04-17 18:42:26] CPU: 0.0% | Mem: 97.2% | Net Sent: 76899668567 B | Net Recv: 136265758545 B
[2025-04-17 18:42:32] CPU: 0.0% | Mem: 97.2% | Net Sent: 76899776394 B | Net Recv: 136265883958 B
[2025-04-17 18:42:38] CPU: 0.0% | Mem: 97.2% | Net Sent: 76899885910 B | Net Recv: 136266010831 B
[2025-04-17 18:42:44] CPU: 0.1% | Mem: 97.2% | Net Sent: 76900095057 B | Net Recv: 136266232264 B
[2025-04-17 18:42:50] CPU: 0.0% | Mem: 97.2% | Net Sent: 76900206609 B | Net Recv: 136266362396 B
[2025-04-17 18:42:56] CPU: 0.0% | Mem: 97.2% | Net Sent: 76900313698 B | Net Recv: 136266487469 B
[2025-04-17 18:43:02] CPU: 0.0% | Mem: 97.2% | Net Sent: 76900445023 B | Net Recv: 136266635584 B
[2025-04-17 18:43:08] CPU: 0.0% | Mem: 97.2% | Net Sent: 76900552661 B | Net Recv: 136266763937 B
[2025-04-17 18:43:14] CPU: 0.1% | Mem: 97.2% | Net Sent: 76900762068 B | Net Recv: 136266985594 B
[2025-04-17 18:43:20] CPU: 0.0% | Mem: 97.2% | Net Sent: 76900872091 B | Net Recv: 136267113611 B
[2025-04-17 18:43:26] CPU: 0.0% | Mem: 97.2% | Net Sent: 76900979185 B | Net Recv: 136267238889 B
[2025-04-17 18:43:32] CPU: 0.0% | Mem: 97.2% | Net Sent: 76901089743 B | Net Recv: 136267367699 B
[2025-04-17 18:43:38] CPU: 0.0% | Mem: 97.2% | Net Sent: 76901196732 B | Net Recv: 136267491631 B
[2025-04-17 18:43:44] CPU: 0.1% | Mem: 97.2% | Net Sent: 76901405930 B | Net Recv: 136267713001 B
[2025-04-17 18:43:50] CPU: 0.0% | Mem: 97.2% | Net Sent: 76901515323 B | Net Recv: 136267841030 B
[2025-04-17 18:43:56] CPU: 0.0% | Mem: 97.2% | Net Sent: 76901622346 B | Net Recv: 136267966145 B
[2025-04-17 18:44:02] CPU: 0.0% | Mem: 97.2% | Net Sent: 76901734676 B | Net Recv: 136268096847 B
[2025-04-17 18:44:08] CPU: 0.0% | Mem: 97.2% | Net Sent: 76901841541 B | Net Recv: 136268221087 B
[2025-04-17 18:44:14] CPU: 0.1% | Mem: 97.2% | Net Sent: 76902074455 B | Net Recv: 136268465333 B
[2025-04-17 18:44:20] CPU: 0.0% | Mem: 97.2% | Net Sent: 76902182478 B | Net Recv: 136268591206 B
[2025-04-17 18:44:26] CPU: 0.0% | Mem: 97.2% | Net Sent: 76902289002 B | Net Recv: 136268715636 B
[2025-04-17 18:44:32] CPU: 0.0% | Mem: 97.2% | Net Sent: 76902399931 B | Net Recv: 136268844565 B
[2025-04-17 18:44:38] CPU: 0.0% | Mem: 97.2% | Net Sent: 76902506899 B | Net Recv: 136268968866 B
[2025-04-17 18:44:44] CPU: 0.1% | Mem: 97.2% | Net Sent: 76902718526 B | Net Recv: 136269193187 B
[2025-04-17 18:44:50] CPU: 0.0% | Mem: 97.2% | Net Sent: 76902826419 B | Net Recv: 136269325326 B
[2025-04-17 18:44:56] CPU: 0.0% | Mem: 97.2% | Net Sent: 76902933159 B | Net Recv: 136269450126 B
[2025-04-17 18:45:02] CPU: 0.0% | Mem: 97.2% | Net Sent: 76903046269 B | Net Recv: 136269631056 B
[2025-04-17 18:45:08] CPU: 0.0% | Mem: 97.2% | Net Sent: 76903153160 B | Net Recv: 136269755184 B
[2025-04-17 18:45:14] CPU: 0.1% | Mem: 97.2% | Net Sent: 76903366379 B | Net Recv: 136269982133 B
[2025-04-17 18:45:20] CPU: 0.0% | Mem: 97.2% | Net Sent: 76903473479 B | Net Recv: 136270106693 B
[2025-04-17 18:45:26] CPU: 0.0% | Mem: 97.2% | Net Sent: 76903603833 B | Net Recv: 136270253807 B
[2025-04-17 18:45:32] CPU: 0.0% | Mem: 97.2% | Net Sent: 76903712612 B | Net Recv: 136270380544 B
[2025-04-17 18:45:38] CPU: 0.0% | Mem: 97.2% | Net Sent: 76903819656 B | Net Recv: 136270504645 B
[2025-04-17 18:45:44] CPU: 0.1% | Mem: 97.2% | Net Sent: 76904032209 B | Net Recv: 136270729922 B
[2025-04-17 18:45:50] CPU: 0.0% | Mem: 97.2% | Net Sent: 76904139076 B | Net Recv: 136270856083 B
[2025-04-17 18:45:56] CPU: 0.0% | Mem: 97.2% | Net Sent: 76904248490 B | Net Recv: 136270984285 B
[2025-04-17 18:46:02] CPU: 0.0% | Mem: 97.2% | Net Sent: 76904355785 B | Net Recv: 136271109882 B
[2025-04-17 18:46:09] CPU: 0.1% | Mem: 97.3% | Net Sent: 76904561274 B | Net Recv: 136271336436 B
[2025-04-17 18:46:15] CPU: 0.0% | Mem: 97.3% | Net Sent: 76904674867 B | Net Recv: 136271463139 B
[2025-04-17 18:46:21] CPU: 0.0% | Mem: 97.3% | Net Sent: 76904780756 B | Net Recv: 136271586610 B
[2025-04-17 18:46:27] CPU: 0.0% | Mem: 97.3% | Net Sent: 76904893236 B | Net Recv: 136271722234 B
[2025-04-17 18:46:33] CPU: 0.0% | Mem: 97.3% | Net Sent: 76905000547 B | Net Recv: 136271847009 B
[2025-04-17 18:46:39] CPU: 0.1% | Mem: 97.3% | Net Sent: 76905229568 B | Net Recv: 136272092711 B
[2025-04-17 18:46:45] CPU: 0.0% | Mem: 97.3% | Net Sent: 76905342020 B | Net Recv: 136272217997 B
[2025-04-17 18:46:51] CPU: 0.0% | Mem: 97.3% | Net Sent: 76905447405 B | Net Recv: 136272340764 B
[2025-04-17 18:46:57] CPU: 0.0% | Mem: 97.3% | Net Sent: 76905558537 B | Net Recv: 136272470590 B
[2025-04-17 18:47:03] CPU: 0.0% | Mem: 97.3% | Net Sent: 76905666406 B | Net Recv: 136272596061 B
[2025-04-17 18:47:09] CPU: 0.1% | Mem: 97.3% | Net Sent: 76905874448 B | Net Recv: 136272822084 B
[2025-04-17 18:47:15] CPU: 0.0% | Mem: 97.3% | Net Sent: 76905986014 B | Net Recv: 136272946062 B
[2025-04-17 18:47:21] CPU: 0.0% | Mem: 97.3% | Net Sent: 76906091334 B | Net Recv: 136273068668 B
[2025-04-17 18:47:27] CPU: 0.0% | Mem: 97.3% | Net Sent: 76906201531 B | Net Recv: 136273197289 B
[2025-04-17 18:47:33] CPU: 0.0% | Mem: 97.3% | Net Sent: 76906309103 B | Net Recv: 136273323693 B
[2025-04-17 18:47:39] CPU: 0.1% | Mem: 97.3% | Net Sent: 76906518578 B | Net Recv: 136273550969 B
[2025-04-17 18:47:45] CPU: 0.0% | Mem: 97.3% | Net Sent: 76906630186 B | Net Recv: 136273675199 B
[2025-04-17 18:47:51] CPU: 0.0% | Mem: 97.3% | Net Sent: 76906759270 B | Net Recv: 136273821001 B
[2025-04-17 18:47:57] CPU: 0.0% | Mem: 97.3% | Net Sent: 76906867392 B | Net Recv: 136273947191 B
[2025-04-17 18:48:03] CPU: 0.0% | Mem: 97.3% | Net Sent: 76906975055 B | Net Recv: 136274072048 B
[2025-04-17 18:48:09] CPU: 0.1% | Mem: 97.3% | Net Sent: 76907184670 B | Net Recv: 136274303328 B
[2025-04-17 18:48:15] CPU: 0.0% | Mem: 97.3% | Net Sent: 76907296309 B | Net Recv: 136274428357 B
[2025-04-17 18:48:21] CPU: 0.0% | Mem: 97.3% | Net Sent: 76907404352 B | Net Recv: 136274555292 B
[2025-04-17 18:48:27] CPU: 0.0% | Mem: 97.3% | Net Sent: 76907511990 B | Net Recv: 136274680854 B
[2025-04-17 18:48:33] CPU: 0.0% | Mem: 97.3% | Net Sent: 76907619355 B | Net Recv: 136274805473 B
[2025-04-17 18:48:39] CPU: 0.1% | Mem: 97.3% | Net Sent: 76907827516 B | Net Recv: 136275033289 B
[2025-04-17 18:48:45] CPU: 0.0% | Mem: 97.3% | Net Sent: 76907938378 B | Net Recv: 136275156779 B
[2025-04-17 18:48:51] CPU: 0.0% | Mem: 97.3% | Net Sent: 76908048754 B | Net Recv: 136275285577 B
[2025-04-17 18:48:57] CPU: 0.0% | Mem: 97.3% | Net Sent: 76908156200 B | Net Recv: 136275410857 B
[2025-04-17 18:49:03] CPU: 0.0% | Mem: 97.3% | Net Sent: 76908286652 B | Net Recv: 136275557851 B
[2025-04-17 18:49:09] CPU: 0.1% | Mem: 97.3% | Net Sent: 76908498326 B | Net Recv: 136275782004 B
[2025-04-17 18:49:15] CPU: 0.0% | Mem: 97.3% | Net Sent: 76908604582 B | Net Recv: 136275905670 B
[2025-04-17 18:49:21] CPU: 0.0% | Mem: 97.3% | Net Sent: 76908713875 B | Net Recv: 136276032705 B
[2025-04-17 18:49:27] CPU: 0.0% | Mem: 97.3% | Net Sent: 76908820878 B | Net Recv: 136276157602 B
[2025-04-17 18:49:33] CPU: 0.0% | Mem: 97.3% | Net Sent: 76908930854 B | Net Recv: 136276286284 B
[2025-04-17 18:49:39] CPU: 0.1% | Mem: 97.3% | Net Sent: 76909141749 B | Net Recv: 136276509688 B
[2025-04-17 18:49:45] CPU: 0.0% | Mem: 97.3% | Net Sent: 76909247990 B | Net Recv: 136276633099 B
[2025-04-17 18:49:51] CPU: 0.0% | Mem: 97.3% | Net Sent: 76909356334 B | Net Recv: 136276760381 B
[2025-04-17 18:49:57] CPU: 0.0% | Mem: 97.3% | Net Sent: 76909463315 B | Net Recv: 136276885262 B
[2025-04-17 18:50:03] CPU: 0.0% | Mem: 97.3% | Net Sent: 76909578001 B | Net Recv: 136277022767 B
[2025-04-17 18:50:09] CPU: 0.1% | Mem: 97.3% | Net Sent: 76909788451 B | Net Recv: 136277245798 B
[2025-04-17 18:50:15] CPU: 0.0% | Mem: 97.3% | Net Sent: 76909918447 B | Net Recv: 136277392090 B
[2025-04-17 18:50:21] CPU: 0.0% | Mem: 97.3% | Net Sent: 76910025191 B | Net Recv: 136277516312 B
[2025-04-17 18:50:27] CPU: 0.0% | Mem: 97.3% | Net Sent: 76910131783 B | Net Recv: 136277641142 B
[2025-04-17 18:50:33] CPU: 0.0% | Mem: 97.3% | Net Sent: 76910242205 B | Net Recv: 136277769196 B
[2025-04-17 18:50:39] CPU: 0.1% | Mem: 97.3% | Net Sent: 76910452556 B | Net Recv: 136277992044 B
[2025-04-17 18:50:45] CPU: 0.0% | Mem: 97.3% | Net Sent: 76910561886 B | Net Recv: 136278119312 B
[2025-04-17 18:50:51] CPU: 0.0% | Mem: 97.3% | Net Sent: 76910668200 B | Net Recv: 136278243146 B
[2025-04-17 18:50:57] CPU: 0.0% | Mem: 97.3% | Net Sent: 76910774374 B | Net Recv: 136278367710 B
[2025-04-17 18:51:03] CPU: 0.0% | Mem: 97.3% | Net Sent: 76910884718 B | Net Recv: 136278496204 B
[2025-04-17 18:51:09] CPU: 0.1% | Mem: 97.3% | Net Sent: 76911094533 B | Net Recv: 136278718170 B
[2025-04-17 18:51:15] CPU: 0.0% | Mem: 97.3% | Net Sent: 76911205995 B | Net Recv: 136278847916 B
[2025-04-17 18:51:21] CPU: 0.0% | Mem: 97.3% | Net Sent: 76911312296 B | Net Recv: 136278972697 B
[2025-04-17 18:51:27] CPU: 0.0% | Mem: 97.3% | Net Sent: 76911442016 B | Net Recv: 136279120569 B
[2025-04-17 18:51:33] CPU: 0.0% | Mem: 97.3% | Net Sent: 76911551186 B | Net Recv: 136279247595 B
[2025-04-17 18:51:39] CPU: 0.1% | Mem: 97.3% | Net Sent: 76911760915 B | Net Recv: 136279469511 B
[2025-04-17 18:51:45] CPU: 0.0% | Mem: 97.3% | Net Sent: 76911871507 B | Net Recv: 136279597931 B
[2025-04-17 18:51:51] CPU: 0.0% | Mem: 97.3% | Net Sent: 76911978270 B | Net Recv: 136279722178 B
[2025-04-17 18:51:57] CPU: 0.0% | Mem: 97.3% | Net Sent: 76912085854 B | Net Recv: 136279847920 B
[2025-04-17 18:52:03] CPU: 0.1% | Mem: 97.3% | Net Sent: 76912194417 B | Net Recv: 136279974403 B
[2025-04-17 18:52:09] CPU: 0.1% | Mem: 97.3% | Net Sent: 76912404141 B | Net Recv: 136280196416 B
[2025-04-17 18:52:15] CPU: 0.0% | Mem: 97.3% | Net Sent: 76912513033 B | Net Recv: 136280322782 B
[2025-04-17 18:52:21] CPU: 0.0% | Mem: 97.4% | Net Sent: 76912620418 B | Net Recv: 136280447789 B
[2025-04-17 18:52:27] CPU: 0.0% | Mem: 97.4% | Net Sent: 76912730142 B | Net Recv: 136280576403 B
[2025-04-17 18:52:33] CPU: 0.0% | Mem: 97.3% | Net Sent: 76912838357 B | Net Recv: 136280702300 B
[2025-04-17 18:52:39] CPU: 0.1% | Mem: 97.3% | Net Sent: 76913072103 B | Net Recv: 136280947153 B
[2025-04-17 18:52:45] CPU: 0.0% | Mem: 97.4% | Net Sent: 76913179496 B | Net Recv: 136281071918 B
[2025-04-17 18:52:51] CPU: 0.0% | Mem: 97.3% | Net Sent: 76913286750 B | Net Recv: 136281197138 B
[2025-04-17 18:52:57] CPU: 0.0% | Mem: 97.3% | Net Sent: 76913395716 B | Net Recv: 136281324712 B
[2025-04-17 18:53:03] CPU: 0.0% | Mem: 97.3% | Net Sent: 76913504130 B | Net Recv: 136281450808 B
[2025-04-17 18:53:09] CPU: 0.1% | Mem: 97.4% | Net Sent: 76913716907 B | Net Recv: 136281679210 B
[2025-04-17 18:53:15] CPU: 0.0% | Mem: 97.4% | Net Sent: 76913823286 B | Net Recv: 136281803239 B
[2025-04-17 18:53:21] CPU: 0.0% | Mem: 97.4% | Net Sent: 76913930259 B | Net Recv: 136281927612 B
[2025-04-17 18:53:27] CPU: 0.0% | Mem: 97.4% | Net Sent: 76914038347 B | Net Recv: 136282054202 B
[2025-04-17 18:53:33] CPU: 0.0% | Mem: 97.4% | Net Sent: 76914146403 B | Net Recv: 136282181896 B
[2025-04-17 18:53:39] CPU: 0.1% | Mem: 97.4% | Net Sent: 76914361071 B | Net Recv: 136282409935 B
[2025-04-17 18:53:45] CPU: 0.0% | Mem: 97.4% | Net Sent: 76914466796 B | Net Recv: 136282533274 B
[2025-04-17 18:53:51] CPU: 0.0% | Mem: 97.4% | Net Sent: 76914597501 B | Net Recv: 136282680713 B
[2025-04-17 18:53:57] CPU: 0.0% | Mem: 97.4% | Net Sent: 76914707501 B | Net Recv: 136282810031 B
[2025-04-17 18:54:03] CPU: 0.0% | Mem: 97.4% | Net Sent: 76914815331 B | Net Recv: 136282931869 B
[2025-04-17 18:54:09] CPU: 0.1% | Mem: 97.4% | Net Sent: 76915029061 B | Net Recv: 136283159274 B
[2025-04-17 18:54:15] CPU: 0.0% | Mem: 97.4% | Net Sent: 76915135005 B | Net Recv: 136283282826 B
[2025-04-17 18:54:21] CPU: 0.0% | Mem: 97.4% | Net Sent: 76915245034 B | Net Recv: 136283414659 B
[2025-04-17 18:54:27] CPU: 0.0% | Mem: 97.4% | Net Sent: 76915351652 B | Net Recv: 136283539449 B
[2025-04-17 18:54:33] CPU: 0.0% | Mem: 97.4% | Net Sent: 76915459414 B | Net Recv: 136283664941 B
[2025-04-17 18:54:39] CPU: 0.1% | Mem: 97.4% | Net Sent: 76915672524 B | Net Recv: 136283890936 B
[2025-04-17 18:54:45] CPU: 0.3% | Mem: 99.0% | Net Sent: 76915778622 B | Net Recv: 136284016680 B
[2025-04-17 18:54:51] CPU: 1.0% | Mem: 99.3% | Net Sent: 76915894880 B | Net Recv: 136284658881 B
[2025-04-17 18:54:57] CPU: 1.0% | Mem: 99.3% | Net Sent: 76916036470 B | Net Recv: 136285830883 B
[2025-04-17 18:55:03] CPU: 0.8% | Mem: 99.3% | Net Sent: 76916230014 B | Net Recv: 136286056923 B
[2025-04-17 18:55:09] CPU: 0.9% | Mem: 99.4% | Net Sent: 76916455947 B | Net Recv: 136286697055 B
[2025-04-17 18:55:15] CPU: 1.0% | Mem: 99.4% | Net Sent: 76916562712 B | Net Recv: 136287031174 B
[2025-04-17 18:55:21] CPU: 0.9% | Mem: 99.4% | Net Sent: 76917928182 B | Net Recv: 136287653674 B
[2025-04-17 18:55:27] CPU: 0.8% | Mem: 99.4% | Net Sent: 76918035019 B | Net Recv: 136287778863 B
[2025-04-17 18:55:33] CPU: 0.9% | Mem: 99.4% | Net Sent: 76918326593 B | Net Recv: 136288610815 B
[2025-04-17 18:55:39] CPU: 1.0% | Mem: 99.4% | Net Sent: 76918777810 B | Net Recv: 136289539943 B
[2025-04-17 18:55:45] CPU: 0.9% | Mem: 99.4% | Net Sent: 76919093872 B | Net Recv: 136290465633 B
[2025-04-17 18:55:51] CPU: 0.9% | Mem: 99.4% | Net Sent: 76919442425 B | Net Recv: 136291298060 B
[2025-04-17 18:55:57] CPU: 0.9% | Mem: 99.4% | Net Sent: 76919759117 B | Net Recv: 136292126500 B
[2025-04-17 18:56:03] CPU: 0.9% | Mem: 99.4% | Net Sent: 76920082945 B | Net Recv: 136293061392 B
[2025-04-17 18:56:09] CPU: 1.0% | Mem: 99.4% | Net Sent: 76920505147 B | Net Recv: 136293989497 B
[2025-04-17 18:56:15] CPU: 0.9% | Mem: 99.4% | Net Sent: 76920873540 B | Net Recv: 136294839354 B
[2025-04-17 18:56:21] CPU: 0.9% | Mem: 99.4% | Net Sent: 76921192700 B | Net Recv: 136295770172 B
[2025-04-17 18:56:27] CPU: 0.9% | Mem: 99.4% | Net Sent: 76921538329 B | Net Recv: 136296602043 B
[2025-04-17 18:56:33] CPU: 0.9% | Mem: 99.4% | Net Sent: 76921860748 B | Net Recv: 136297535874 B
[2025-04-17 18:56:39] CPU: 1.0% | Mem: 99.4% | Net Sent: 76922281648 B | Net Recv: 136298463793 B
[2025-04-17 18:56:45] CPU: 0.9% | Mem: 99.5% | Net Sent: 76922600885 B | Net Recv: 136299295834 B
[2025-04-17 18:56:51] CPU: 0.9% | Mem: 99.5% | Net Sent: 76922947241 B | Net Recv: 136300126310 B
[2025-04-17 18:56:57] CPU: 0.9% | Mem: 99.5% | Net Sent: 76923264041 B | Net Recv: 136300955398 B
[2025-04-17 18:57:03] CPU: 0.9% | Mem: 99.5% | Net Sent: 76923584007 B | Net Recv: 136301787502 B
[2025-04-17 18:57:09] CPU: 1.0% | Mem: 99.5% | Net Sent: 76924006293 B | Net Recv: 136302716817 B
[2025-04-17 18:57:15] CPU: 0.8% | Mem: 99.5% | Net Sent: 76924237401 B | Net Recv: 136303249655 B
[2025-04-17 18:57:21] CPU: 0.8% | Mem: 99.5% | Net Sent: 76924344261 B | Net Recv: 136303374263 B
[2025-04-17 18:57:27] CPU: 0.8% | Mem: 99.5% | Net Sent: 76924474062 B | Net Recv: 136303520970 B
[2025-04-17 18:57:33] CPU: 0.8% | Mem: 99.5% | Net Sent: 76924581120 B | Net Recv: 136303645528 B
[2025-04-17 18:57:39] CPU: 0.9% | Mem: 99.5% | Net Sent: 76924793409 B | Net Recv: 136303870480 B
[2025-04-17 18:57:45] CPU: 0.8% | Mem: 99.5% | Net Sent: 76924903073 B | Net Recv: 136303998094 B
[2025-04-17 18:57:51] CPU: 0.8% | Mem: 99.5% | Net Sent: 76925009778 B | Net Recv: 136304122083 B
[2025-04-17 18:57:57] CPU: 0.8% | Mem: 99.5% | Net Sent: 76925118452 B | Net Recv: 136304250987 B
[2025-04-17 18:58:03] CPU: 0.8% | Mem: 99.5% | Net Sent: 76925225204 B | Net Recv: 136304374951 B
[2025-04-17 18:58:09] CPU: 0.9% | Mem: 99.5% | Net Sent: 76925438050 B | Net Recv: 136304604232 B
[2025-04-17 18:58:15] CPU: 0.8% | Mem: 99.5% | Net Sent: 76925546216 B | Net Recv: 136304731698 B
[2025-04-17 18:58:21] CPU: 0.8% | Mem: 99.5% | Net Sent: 76925652126 B | Net Recv: 136304855012 B
[2025-04-17 18:58:27] CPU: 0.8% | Mem: 99.5% | Net Sent: 76925762982 B | Net Recv: 136304984952 B
[2025-04-17 18:58:33] CPU: 0.8% | Mem: 99.5% | Net Sent: 76925870130 B | Net Recv: 136305109180 B
[2025-04-17 18:58:39] CPU: 0.9% | Mem: 99.5% | Net Sent: 76926082139 B | Net Recv: 136305333730 B
[2025-04-17 18:58:45] CPU: 0.8% | Mem: 99.5% | Net Sent: 76926213661 B | Net Recv: 136305481840 B
[2025-04-17 18:58:51] CPU: 0.8% | Mem: 99.5% | Net Sent: 76926319540 B | Net Recv: 136305605747 B
[2025-04-17 18:58:57] CPU: 0.8% | Mem: 99.5% | Net Sent: 76926428778 B | Net Recv: 136305732617 B
[2025-04-17 18:59:03] CPU: 0.8% | Mem: 99.5% | Net Sent: 76926535993 B | Net Recv: 136305857496 B
[2025-04-17 18:59:09] CPU: 0.9% | Mem: 99.5% | Net Sent: 76926747688 B | Net Recv: 136306081798 B
[2025-04-17 18:59:15] CPU: 0.8% | Mem: 99.5% | Net Sent: 76926856772 B | Net Recv: 136306209078 B
