[2025-04-17 18:41:36] CPU: 0.1% | Mem: 16.8% | Net Sent: 466532937423 B | Net Recv: 109540781723 B
[2025-04-17 18:41:42] CPU: 0.3% | Mem: 16.8% | Net Sent: 466533044806 B | Net Recv: 109540906043 B
[2025-04-17 18:41:48] CPU: 0.8% | Mem: 16.3% | Net Sent: 470555662844 B | Net Recv: 109541256522 B
[2025-04-17 18:41:54] CPU: 0.9% | Mem: 16.3% | Net Sent: 470555875630 B | Net Recv: 109541482870 B
[2025-04-17 18:42:00] CPU: 0.5% | Mem: 16.2% | Net Sent: 474833299311 B | Net Recv: 109544430306 B
[2025-04-17 18:42:06] CPU: 0.2% | Mem: 17.1% | Net Sent: 474837787760 B | Net Recv: 109544558815 B
[2025-04-17 18:42:12] CPU: 0.3% | Mem: 16.0% | Net Sent: 478855935176 B | Net Recv: 109548136808 B
[2025-04-17 18:42:18] CPU: 0.3% | Mem: 16.0% | Net Sent: 482878485016 B | Net Recv: 109551721189 B
[2025-04-17 18:42:24] CPU: 0.2% | Mem: 17.0% | Net Sent: 484750517985 B | Net Recv: 109553509117 B
[2025-04-17 18:42:30] CPU: 0.3% | Mem: 16.1% | Net Sent: 487156122779 B | Net Recv: 109555627341 B
[2025-04-17 18:42:36] CPU: 0.3% | Mem: 16.1% | Net Sent: 491178674069 B | Net Recv: 109559196005 B
[2025-04-17 18:42:42] CPU: 0.1% | Mem: 17.1% | Net Sent: 493379658641 B | Net Recv: 109561327761 B
[2025-04-17 18:42:48] CPU: 0.8% | Mem: 16.2% | Net Sent: 495201316892 B | Net Recv: 109562870130 B
[2025-04-17 18:42:54] CPU: 0.8% | Mem: 17.0% | Net Sent: 497965303887 B | Net Recv: 109565851766 B
[2025-04-17 18:43:00] CPU: 0.6% | Mem: 15.9% | Net Sent: 499478974558 B | Net Recv: 109567526197 B
[2025-04-17 18:43:06] CPU: 0.1% | Mem: 16.8% | Net Sent: 501967902924 B | Net Recv: 109568700167 B
[2025-04-17 18:43:12] CPU: 0.3% | Mem: 15.8% | Net Sent: 503501639754 B | Net Recv: 109569457040 B
[2025-04-17 18:43:18] CPU: 0.3% | Mem: 15.8% | Net Sent: 507524174415 B | Net Recv: 109570997882 B
[2025-04-17 18:43:24] CPU: 0.1% | Mem: 16.8% | Net Sent: 511546839231 B | Net Recv: 109571711033 B
[2025-04-17 18:43:31] CPU: 0.3% | Mem: 15.9% | Net Sent: 511801829807 B | Net Recv: 109571881827 B
[2025-04-17 18:43:37] CPU: 0.3% | Mem: 15.9% | Net Sent: 515824394264 B | Net Recv: 109572403980 B
[2025-04-17 18:43:43] CPU: 0.0% | Mem: 15.9% | Net Sent: 519846980640 B | Net Recv: 109572817782 B
[2025-04-17 18:43:49] CPU: 0.6% | Mem: 16.1% | Net Sent: 519847088308 B | Net Recv: 109572942936 B
[2025-04-17 18:43:55] CPU: 0.5% | Mem: 15.9% | Net Sent: 524124746231 B | Net Recv: 109573426278 B
[2025-04-17 18:44:01] CPU: 0.1% | Mem: 16.8% | Net Sent: 524313410499 B | Net Recv: 109573560961 B
[2025-04-17 18:44:07] CPU: 0.4% | Mem: 15.8% | Net Sent: 528148585756 B | Net Recv: 109573784887 B
[2025-04-17 18:44:13] CPU: 0.4% | Mem: 15.8% | Net Sent: 532172221671 B | Net Recv: 109574032616 B
[2025-04-17 18:44:19] CPU: 0.1% | Mem: 16.8% | Net Sent: 534601031195 B | Net Recv: 109574225751 B
[2025-04-17 18:44:25] CPU: 0.4% | Mem: 15.9% | Net Sent: 536450739579 B | Net Recv: 109574504227 B
[2025-04-17 18:44:31] CPU: 0.4% | Mem: 15.8% | Net Sent: 540474492873 B | Net Recv: 109574747732 B
[2025-04-17 18:44:37] CPU: 0.6% | Mem: 15.8% | Net Sent: 540474600991 B | Net Recv: 109574873459 B
[2025-04-17 18:44:43] CPU: 0.4% | Mem: 15.7% | Net Sent: 544497187847 B | Net Recv: 109575089195 B
[2025-04-17 18:44:49] CPU: 0.1% | Mem: 16.6% | Net Sent: 548521653049 B | Net Recv: 109575444898 B
[2025-04-17 18:44:55] CPU: 0.4% | Mem: 15.6% | Net Sent: 548776633279 B | Net Recv: 109575582324 B
[2025-04-17 18:45:01] CPU: 0.4% | Mem: 15.6% | Net Sent: 552800151491 B | Net Recv: 109575826099 B
[2025-04-17 18:45:07] CPU: 0.1% | Mem: 16.6% | Net Sent: 555656015047 B | Net Recv: 109576042823 B
[2025-04-17 18:45:13] CPU: 0.4% | Mem: 15.6% | Net Sent: 556824107987 B | Net Recv: 109576202526 B
[2025-04-17 18:45:19] CPU: 0.7% | Mem: 15.9% | Net Sent: 561103897296 B | Net Recv: 109576557402 B
[2025-04-17 18:45:25] CPU: 0.9% | Mem: 16.1% | Net Sent: 561104026583 B | Net Recv: 109576699533 B
[2025-04-17 18:45:31] CPU: 0.6% | Mem: 16.9% | Net Sent: 561108455751 B | Net Recv: 109576827596 B
[2025-04-17 18:45:37] CPU: 0.4% | Mem: 15.8% | Net Sent: 565126681359 B | Net Recv: 109580837203 B
[2025-04-17 18:45:43] CPU: 0.2% | Mem: 15.7% | Net Sent: 569149229420 B | Net Recv: 109584403854 B
[2025-04-17 18:45:49] CPU: 0.2% | Mem: 16.7% | Net Sent: 569153781243 B | Net Recv: 109584629372 B
[2025-04-17 18:45:55] CPU: 0.4% | Mem: 15.8% | Net Sent: 573426868303 B | Net Recv: 109588200790 B
[2025-04-17 18:46:01] CPU: 0.1% | Mem: 15.8% | Net Sent: 577449419481 B | Net Recv: 109592067771 B
[2025-04-17 18:46:07] CPU: 0.2% | Mem: 16.8% | Net Sent: 577453881439 B | Net Recv: 109592195497 B
[2025-04-17 18:46:13] CPU: 0.4% | Mem: 15.8% | Net Sent: 581472080249 B | Net Recv: 109594250540 B
[2025-04-17 18:46:19] CPU: 0.2% | Mem: 15.9% | Net Sent: 585749655789 B | Net Recv: 109594579295 B
[2025-04-17 18:46:25] CPU: 0.6% | Mem: 15.9% | Net Sent: 585749770782 B | Net Recv: 109594708570 B
[2025-04-17 18:46:31] CPU: 0.6% | Mem: 15.7% | Net Sent: 589772323621 B | Net Recv: 109597449440 B
[2025-04-17 18:46:37] CPU: 0.1% | Mem: 16.7% | Net Sent: 591052853537 B | Net Recv: 109597621334 B
[2025-04-17 18:46:43] CPU: 0.4% | Mem: 15.7% | Net Sent: 593795036949 B | Net Recv: 109597807961 B
[2025-04-17 18:46:49] CPU: 0.3% | Mem: 15.7% | Net Sent: 598072788126 B | Net Recv: 109598139207 B
[2025-04-17 18:46:55] CPU: 0.2% | Mem: 16.6% | Net Sent: 598077173700 B | Net Recv: 109598269674 B
[2025-04-17 18:47:01] CPU: 0.3% | Mem: 15.6% | Net Sent: 602095562725 B | Net Recv: 109598482919 B
[2025-04-17 18:47:07] CPU: 0.3% | Mem: 15.6% | Net Sent: 606118253385 B | Net Recv: 109598704591 B
[2025-04-17 18:47:13] CPU: 0.9% | Mem: 15.9% | Net Sent: 606118361735 B | Net Recv: 109598829844 B
[2025-04-17 18:47:19] CPU: 0.9% | Mem: 16.8% | Net Sent: 609370817560 B | Net Recv: 109602030002 B
[2025-04-17 18:47:25] CPU: 0.4% | Mem: 15.7% | Net Sent: 610395991851 B | Net Recv: 109603146277 B
[2025-04-17 18:47:31] CPU: 0.1% | Mem: 15.6% | Net Sent: 614418543742 B | Net Recv: 109606116371 B
[2025-04-17 18:47:37] CPU: 0.3% | Mem: 16.6% | Net Sent: 614418654662 B | Net Recv: 109606245626 B
[2025-04-17 18:47:43] CPU: 0.4% | Mem: 15.6% | Net Sent: 618441186211 B | Net Recv: 109607705339 B
[2025-04-17 18:47:49] CPU: 0.1% | Mem: 16.6% | Net Sent: 622463848644 B | Net Recv: 109609471601 B
[2025-04-17 18:47:55] CPU: 0.4% | Mem: 15.7% | Net Sent: 622718843768 B | Net Recv: 109609746651 B
[2025-04-17 18:48:01] CPU: 0.4% | Mem: 15.6% | Net Sent: 626741369279 B | Net Recv: 109613090435 B
[2025-04-17 18:48:07] CPU: 0.2% | Mem: 16.7% | Net Sent: 630092511776 B | Net Recv: 109614318410 B
[2025-04-17 18:48:13] CPU: 0.6% | Mem: 15.7% | Net Sent: 630764050540 B | Net Recv: 109614458955 B
[2025-04-17 18:48:19] CPU: 0.4% | Mem: 16.4% | Net Sent: 630768614291 B | Net Recv: 109614687303 B
[2025-04-17 18:48:25] CPU: 0.4% | Mem: 15.5% | Net Sent: 635041721221 B | Net Recv: 109615161403 B
[2025-04-17 18:48:31] CPU: 0.1% | Mem: 16.4% | Net Sent: 639064412194 B | Net Recv: 109616758091 B
[2025-04-17 18:48:37] CPU: 0.3% | Mem: 15.5% | Net Sent: 639064522020 B | Net Recv: 109616887790 B
[2025-04-17 18:48:43] CPU: 0.4% | Mem: 15.5% | Net Sent: 643087103222 B | Net Recv: 109617622628 B
[2025-04-17 18:48:49] CPU: 0.3% | Mem: 16.5% | Net Sent: 647109768908 B | Net Recv: 109618425541 B
[2025-04-17 18:48:55] CPU: 0.3% | Mem: 15.6% | Net Sent: 647364756977 B | Net Recv: 109618673988 B
[2025-04-17 18:49:01] CPU: 0.7% | Mem: 16.8% | Net Sent: 651387312108 B | Net Recv: 109623332388 B
[2025-04-17 18:49:07] CPU: 0.4% | Mem: 15.6% | Net Sent: 651387421431 B | Net Recv: 109623459376 B
[2025-04-17 18:49:13] CPU: 0.0% | Mem: 16.6% | Net Sent: 655409991337 B | Net Recv: 109624516176 B
[2025-04-17 18:49:19] CPU: 0.4% | Mem: 16.0% | Net Sent: 655410204201 B | Net Recv: 109624741790 B
[2025-04-17 18:49:25] CPU: 0.3% | Mem: 15.6% | Net Sent: 659687646855 B | Net Recv: 109626171107 B
[2025-04-17 18:49:31] CPU: 0.2% | Mem: 16.5% | Net Sent: 662932361133 B | Net Recv: 109629161204 B
[2025-04-17 18:49:37] CPU: 0.4% | Mem: 15.6% | Net Sent: 663710304972 B | Net Recv: 109629748330 B
[2025-04-17 18:49:43] CPU: 0.3% | Mem: 15.6% | Net Sent: 667732853622 B | Net Recv: 109632247536 B
[2025-04-17 18:49:49] CPU: 0.1% | Mem: 16.6% | Net Sent: 668405203474 B | Net Recv: 109632811403 B
[2025-04-17 18:49:55] CPU: 0.4% | Mem: 15.7% | Net Sent: 672010495016 B | Net Recv: 109634036060 B
[2025-04-17 18:50:01] CPU: 0.8% | Mem: 16.9% | Net Sent: 672010605085 B | Net Recv: 109634163951 B
[2025-04-17 18:50:07] CPU: 0.4% | Mem: 15.8% | Net Sent: 676033149165 B | Net Recv: 109638379037 B
[2025-04-17 18:50:13] CPU: 0.1% | Mem: 16.8% | Net Sent: 678503300240 B | Net Recv: 109638577478 B
[2025-04-17 18:50:19] CPU: 0.4% | Mem: 15.7% | Net Sent: 680055963320 B | Net Recv: 109638836216 B
[2025-04-17 18:50:25] CPU: 0.0% | Mem: 16.7% | Net Sent: 684078537911 B | Net Recv: 109639050666 B
[2025-04-17 18:50:31] CPU: 0.3% | Mem: 15.8% | Net Sent: 684333534645 B | Net Recv: 109639189348 B
[2025-04-17 18:50:37] CPU: 0.3% | Mem: 15.7% | Net Sent: 688356126793 B | Net Recv: 109639403954 B
[2025-04-17 18:50:43] CPU: 0.0% | Mem: 16.7% | Net Sent: 689818331102 B | Net Recv: 109639566315 B
[2025-04-17 18:50:49] CPU: 0.4% | Mem: 15.8% | Net Sent: 692378974744 B | Net Recv: 109639864485 B
[2025-04-17 18:50:55] CPU: 0.0% | Mem: 16.8% | Net Sent: 696401526695 B | Net Recv: 109640110777 B
[2025-04-17 18:51:01] CPU: 0.9% | Mem: 16.1% | Net Sent: 696656517125 B | Net Recv: 109640420595 B
[2025-04-17 18:51:07] CPU: 0.7% | Mem: 16.9% | Net Sent: 698488827385 B | Net Recv: 109642259655 B
[2025-04-17 18:51:13] CPU: 0.3% | Mem: 15.9% | Net Sent: 700679157011 B | Net Recv: 109643923870 B
[2025-04-17 18:51:19] CPU: 0.1% | Mem: 15.9% | Net Sent: 704702489602 B | Net Recv: 109644275208 B
[2025-04-17 18:51:25] CPU: 0.3% | Mem: 16.8% | Net Sent: 704702614984 B | Net Recv: 109644419304 B
[2025-04-17 18:51:31] CPU: 0.4% | Mem: 15.8% | Net Sent: 708980081755 B | Net Recv: 109644767598 B
[2025-04-17 18:51:37] CPU: 0.1% | Mem: 16.8% | Net Sent: 713002645014 B | Net Recv: 109645236739 B
[2025-04-17 18:51:43] CPU: 0.3% | Mem: 15.9% | Net Sent: 713002754073 B | Net Recv: 109645363141 B
[2025-04-17 18:51:49] CPU: 0.4% | Mem: 15.9% | Net Sent: 717025446380 B | Net Recv: 109645768343 B
[2025-04-17 18:51:55] CPU: 0.1% | Mem: 16.9% | Net Sent: 718813667127 B | Net Recv: 109646064623 B
[2025-04-17 18:52:01] CPU: 0.8% | Mem: 16.2% | Net Sent: 721303020059 B | Net Recv: 109646346821 B
[2025-04-17 18:52:07] CPU: 0.8% | Mem: 16.2% | Net Sent: 721303127419 B | Net Recv: 109646471894 B
[2025-04-17 18:52:13] CPU: 0.4% | Mem: 16.1% | Net Sent: 725325676717 B | Net Recv: 109648561012 B
[2025-04-17 18:52:19] CPU: 0.1% | Mem: 17.0% | Net Sent: 726252711560 B | Net Recv: 109648817704 B
[2025-04-17 18:52:25] CPU: 0.4% | Mem: 16.0% | Net Sent: 729349098797 B | Net Recv: 109649072705 B
[2025-04-17 18:52:31] CPU: 0.1% | Mem: 16.0% | Net Sent: 733457791440 B | Net Recv: 109649368445 B
[2025-04-17 18:52:37] CPU: 0.4% | Mem: 16.0% | Net Sent: 733626667289 B | Net Recv: 109649557699 B
[2025-04-17 18:52:43] CPU: 0.3% | Mem: 16.0% | Net Sent: 737649222605 B | Net Recv: 109649948545 B
[2025-04-17 18:52:49] CPU: 0.2% | Mem: 17.0% | Net Sent: 741671911466 B | Net Recv: 109650306271 B
[2025-04-17 18:52:55] CPU: 0.3% | Mem: 16.0% | Net Sent: 741672020705 B | Net Recv: 109650434322 B
[2025-04-17 18:53:01] CPU: 0.4% | Mem: 16.1% | Net Sent: 745949493654 B | Net Recv: 109650711230 B
[2025-04-17 18:53:07] CPU: 0.8% | Mem: 16.4% | Net Sent: 745949605424 B | Net Recv: 109650843856 B
[2025-04-17 18:53:13] CPU: 0.5% | Mem: 17.2% | Net Sent: 746366503145 B | Net Recv: 109651371074 B
[2025-04-17 18:53:19] CPU: 0.5% | Mem: 16.1% | Net Sent: 749972383446 B | Net Recv: 109653120133 B
[2025-04-17 18:53:25] CPU: 0.0% | Mem: 17.1% | Net Sent: 753994955904 B | Net Recv: 109653733468 B
[2025-04-17 18:53:31] CPU: 0.4% | Mem: 16.2% | Net Sent: 753995069715 B | Net Recv: 109653863415 B
[2025-04-17 18:53:37] CPU: 0.4% | Mem: 16.0% | Net Sent: 758272529573 B | Net Recv: 109654434838 B
[2025-04-17 18:53:43] CPU: 0.0% | Mem: 17.0% | Net Sent: 760371045624 B | Net Recv: 109654638870 B
[2025-04-17 18:53:49] CPU: 0.5% | Mem: 16.0% | Net Sent: 762295339553 B | Net Recv: 109654939089 B
[2025-04-17 18:53:55] CPU: 0.1% | Mem: 16.0% | Net Sent: 766317933208 B | Net Recv: 109655199177 B
[2025-04-17 18:54:01] CPU: 0.2% | Mem: 17.0% | Net Sent: 766322394362 B | Net Recv: 109655324246 B
[2025-04-17 18:54:07] CPU: 0.8% | Mem: 16.2% | Net Sent: 770595508766 B | Net Recv: 109655620796 B
[2025-04-17 18:54:13] CPU: 0.8% | Mem: 16.2% | Net Sent: 770595616827 B | Net Recv: 109655746699 B
[2025-04-17 18:54:19] CPU: 0.7% | Mem: 17.0% | Net Sent: 770600175185 B | Net Recv: 109655975206 B
[2025-04-17 18:54:25] CPU: 0.3% | Mem: 15.9% | Net Sent: 774618374751 B | Net Recv: 109659728456 B
[2025-04-17 18:54:31] CPU: 0.1% | Mem: 16.9% | Net Sent: 778640939286 B | Net Recv: 109659990814 B
[2025-04-17 18:54:37] CPU: 0.3% | Mem: 15.9% | Net Sent: 778641048827 B | Net Recv: 109660118135 B
[2025-04-17 18:54:43] CPU: 0.3% | Mem: 15.9% | Net Sent: 782710775099 B | Net Recv: 109660727021 B
[2025-04-17 18:54:49] CPU: 0.1% | Mem: 15.5% | Net Sent: 782716445516 B | Net Recv: 109660968717 B
[2025-04-17 18:54:55] CPU: 0.0% | Mem: 15.5% | Net Sent: 782716553141 B | Net Recv: 109661095130 B
[2025-04-17 18:55:01] CPU: 0.0% | Mem: 15.5% | Net Sent: 782722072532 B | Net Recv: 109661244058 B
[2025-04-17 18:55:07] CPU: 0.0% | Mem: 15.5% | Net Sent: 782722181090 B | Net Recv: 109661370022 B
[2025-04-17 18:55:13] CPU: 0.0% | Mem: 15.5% | Net Sent: 782724532062 B | Net Recv: 109661553196 B
[2025-04-17 18:55:19] CPU: 0.1% | Mem: 15.5% | Net Sent: 782724743467 B | Net Recv: 109661777511 B
[2025-04-17 18:55:25] CPU: 0.0% | Mem: 15.5% | Net Sent: 782727037765 B | Net Recv: 109662022000 B
[2025-04-17 18:55:31] CPU: 0.0% | Mem: 15.5% | Net Sent: 782734166572 B | Net Recv: 109662370222 B
[2025-04-17 18:55:37] CPU: 0.0% | Mem: 15.5% | Net Sent: 782750251430 B | Net Recv: 109662948966 B
[2025-04-17 18:55:43] CPU: 0.0% | Mem: 15.5% | Net Sent: 782765310313 B | Net Recv: 109663477275 B
[2025-04-17 18:55:49] CPU: 0.1% | Mem: 15.5% | Net Sent: 782780619174 B | Net Recv: 109664148981 B
[2025-04-17 18:55:55] CPU: 0.0% | Mem: 15.5% | Net Sent: 782794830765 B | Net Recv: 109664678533 B
[2025-04-17 18:56:01] CPU: 0.0% | Mem: 15.5% | Net Sent: 782810014017 B | Net Recv: 109665207503 B
[2025-04-17 18:56:07] CPU: 0.0% | Mem: 15.5% | Net Sent: 782824217453 B | Net Recv: 109665730534 B
[2025-04-17 18:56:13] CPU: 0.0% | Mem: 15.4% | Net Sent: 782839514426 B | Net Recv: 109666320726 B
[2025-04-17 18:56:19] CPU: 0.1% | Mem: 15.4% | Net Sent: 782854923931 B | Net Recv: 109666946791 B
[2025-04-17 18:56:25] CPU: 0.0% | Mem: 15.4% | Net Sent: 782869244115 B | Net Recv: 109667519024 B
[2025-04-17 18:56:31] CPU: 0.0% | Mem: 15.4% | Net Sent: 782884605969 B | Net Recv: 109668045275 B
[2025-04-17 18:56:37] CPU: 0.0% | Mem: 15.4% | Net Sent: 782899912072 B | Net Recv: 109668572310 B
[2025-04-17 18:56:43] CPU: 0.0% | Mem: 15.4% | Net Sent: 782914349684 B | Net Recv: 109669097969 B
[2025-04-17 18:56:49] CPU: 0.1% | Mem: 15.4% | Net Sent: 782928888285 B | Net Recv: 109669768501 B
[2025-04-17 18:56:55] CPU: 0.0% | Mem: 15.4% | Net Sent: 782944372181 B | Net Recv: 109670291740 B
[2025-04-17 18:57:01] CPU: 0.0% | Mem: 15.4% | Net Sent: 782958808048 B | Net Recv: 109670815112 B
[2025-04-17 18:57:07] CPU: 0.0% | Mem: 15.4% | Net Sent: 782973306214 B | Net Recv: 109671342011 B
