[2025-04-17 18:18:49] CPU: 0.2% | Mem: 8.3% | Net Sent: 55712536191 B | Net Recv: 74290219082 B
[2025-04-17 18:22:14] CPU: 0.0% | Mem: 8.4% | Net Sent: 55717113362 B | Net Recv: 74304093514 B
[2025-04-17 18:22:20] CPU: 0.1% | Mem: 8.4% | Net Sent: 55717334659 B | Net Recv: 74304327879 B
[2025-04-17 18:22:26] CPU: 0.0% | Mem: 8.5% | Net Sent: 55717443187 B | Net Recv: 74304454769 B
[2025-04-17 18:22:32] CPU: 0.0% | Mem: 8.5% | Net Sent: 55717567205 B | Net Recv: 74304594509 B
[2025-04-17 18:22:38] CPU: 0.0% | Mem: 8.5% | Net Sent: 55717673723 B | Net Recv: 74304718284 B
[2025-04-17 18:22:44] CPU: 0.0% | Mem: 8.5% | Net Sent: 55717780675 B | Net Recv: 74304842308 B
[2025-04-17 18:22:50] CPU: 0.1% | Mem: 8.5% | Net Sent: 55717992785 B | Net Recv: 74305067906 B
[2025-04-17 18:22:56] CPU: 0.0% | Mem: 8.5% | Net Sent: 55718100977 B | Net Recv: 74305194322 B
[2025-04-17 18:23:02] CPU: 0.0% | Mem: 8.5% | Net Sent: 55718210650 B | Net Recv: 74305322237 B
[2025-04-17 18:23:08] CPU: 0.0% | Mem: 8.5% | Net Sent: 55718316806 B | Net Recv: 74305447670 B
[2025-04-17 18:23:14] CPU: 0.0% | Mem: 8.5% | Net Sent: 55718522302 B | Net Recv: 74305670294 B
[2025-04-17 18:23:20] CPU: 0.1% | Mem: 8.5% | Net Sent: 55718635981 B | Net Recv: 74305797595 B
[2025-04-17 18:23:26] CPU: 0.0% | Mem: 8.5% | Net Sent: 55718743510 B | Net Recv: 74305920054 B
[2025-04-17 18:23:32] CPU: 0.0% | Mem: 8.5% | Net Sent: 55718854965 B | Net Recv: 74306050395 B
[2025-04-17 18:23:38] CPU: 0.0% | Mem: 8.5% | Net Sent: 55718969301 B | Net Recv: 74306180714 B
[2025-04-17 18:23:44] CPU: 0.0% | Mem: 8.5% | Net Sent: 55719174150 B | Net Recv: 74306402885 B
[2025-04-17 18:23:50] CPU: 0.0% | Mem: 8.5% | Net Sent: 55719303077 B | Net Recv: 74306544302 B
[2025-04-17 18:23:56] CPU: 0.0% | Mem: 8.5% | Net Sent: 55719410449 B | Net Recv: 74306669778 B
[2025-04-17 18:24:02] CPU: 0.0% | Mem: 8.5% | Net Sent: 55719520474 B | Net Recv: 74306797639 B
[2025-04-17 18:24:08] CPU: 0.0% | Mem: 8.5% | Net Sent: 55719627261 B | Net Recv: 74306921941 B
[2025-04-17 18:24:14] CPU: 0.0% | Mem: 8.5% | Net Sent: 55719832231 B | Net Recv: 74307144465 B
[2025-04-17 18:24:20] CPU: 0.0% | Mem: 8.5% | Net Sent: 55719946360 B | Net Recv: 74307272148 B
[2025-04-17 18:24:26] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720054015 B | Net Recv: 74307398063 B
[2025-04-17 18:24:32] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720163642 B | Net Recv: 74307525156 B
[2025-04-17 18:24:38] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720269848 B | Net Recv: 74307648539 B
[2025-04-17 18:24:44] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720474688 B | Net Recv: 74307870921 B
[2025-04-17 18:24:50] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720597370 B | Net Recv: 74308008879 B
[2025-04-17 18:24:56] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720705446 B | Net Recv: 74308135487 B
[2025-04-17 18:25:02] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720829352 B | Net Recv: 74308275809 B
[2025-04-17 18:25:08] CPU: 0.0% | Mem: 8.5% | Net Sent: 55720936614 B | Net Recv: 74308400266 B
[2025-04-17 18:25:14] CPU: 0.1% | Mem: 8.5% | Net Sent: 55721141333 B | Net Recv: 74308622123 B
[2025-04-17 18:25:20] CPU: 0.0% | Mem: 8.5% | Net Sent: 55721254878 B | Net Recv: 74308748976 B
[2025-04-17 18:25:26] CPU: 0.0% | Mem: 8.5% | Net Sent: 55721362650 B | Net Recv: 74308875394 B
[2025-04-17 18:25:32] CPU: 0.0% | Mem: 8.5% | Net Sent: 55721472738 B | Net Recv: 74309002984 B
[2025-04-17 18:25:38] CPU: 0.0% | Mem: 8.5% | Net Sent: 55721581525 B | Net Recv: 74309128550 B
[2025-04-17 18:25:44] CPU: 0.1% | Mem: 8.5% | Net Sent: 55721785862 B | Net Recv: 74309349923 B
[2025-04-17 18:25:50] CPU: 0.0% | Mem: 8.5% | Net Sent: 55721899017 B | Net Recv: 74309476410 B
[2025-04-17 18:25:56] CPU: 0.0% | Mem: 8.5% | Net Sent: 55722006260 B | Net Recv: 74309602155 B
[2025-04-17 18:26:02] CPU: 0.0% | Mem: 8.5% | Net Sent: 55722126830 B | Net Recv: 74309740119 B
[2025-04-17 18:26:08] CPU: 0.0% | Mem: 8.5% | Net Sent: 55722233393 B | Net Recv: 74309864201 B
[2025-04-17 18:26:14] CPU: 0.1% | Mem: 8.5% | Net Sent: 55722454392 B | Net Recv: 74310101138 B
[2025-04-17 18:26:20] CPU: 0.0% | Mem: 8.5% | Net Sent: 55722566381 B | Net Recv: 74310227893 B
[2025-04-17 18:26:26] CPU: 0.0% | Mem: 8.5% | Net Sent: 55722672747 B | Net Recv: 74310356703 B
[2025-04-17 18:26:32] CPU: 0.0% | Mem: 8.5% | Net Sent: 55722784058 B | Net Recv: 74310485908 B
[2025-04-17 18:26:38] CPU: 0.0% | Mem: 8.5% | Net Sent: 55722890545 B | Net Recv: 74310609716 B
[2025-04-17 18:26:44] CPU: 0.1% | Mem: 8.5% | Net Sent: 55723097492 B | Net Recv: 74310834269 B
[2025-04-17 18:26:50] CPU: 0.0% | Mem: 8.5% | Net Sent: 55723209119 B | Net Recv: 74310958892 B
[2025-04-17 18:26:56] CPU: 0.0% | Mem: 8.5% | Net Sent: 55723314739 B | Net Recv: 74311082556 B
[2025-04-17 18:27:02] CPU: 0.0% | Mem: 8.5% | Net Sent: 55723425940 B | Net Recv: 74311212515 B
[2025-04-17 18:27:08] CPU: 0.0% | Mem: 8.5% | Net Sent: 55723532641 B | Net Recv: 74311337019 B
[2025-04-17 18:27:14] CPU: 0.1% | Mem: 8.5% | Net Sent: 55723741178 B | Net Recv: 74311563850 B
[2025-04-17 18:27:20] CPU: 0.0% | Mem: 8.5% | Net Sent: 55723861182 B | Net Recv: 74311695848 B
[2025-04-17 18:27:26] CPU: 0.0% | Mem: 8.5% | Net Sent: 55723982160 B | Net Recv: 74311835144 B
[2025-04-17 18:27:32] CPU: 0.0% | Mem: 8.5% | Net Sent: 55724092173 B | Net Recv: 74311962563 B
[2025-04-17 18:27:38] CPU: 0.0% | Mem: 8.5% | Net Sent: 55724198989 B | Net Recv: 74312086700 B
[2025-04-17 18:27:44] CPU: 0.1% | Mem: 8.5% | Net Sent: 55724406701 B | Net Recv: 74312315806 B
[2025-04-17 18:27:50] CPU: 0.0% | Mem: 8.5% | Net Sent: 55724518079 B | Net Recv: 74312440386 B
[2025-04-17 18:27:56] CPU: 0.0% | Mem: 8.5% | Net Sent: 55724625630 B | Net Recv: 74312566173 B
[2025-04-17 18:28:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55724734307 B | Net Recv: 74312692244 B
[2025-04-17 18:28:08] CPU: 0.0% | Mem: 8.5% | Net Sent: 55724841850 B | Net Recv: 74312821950 B
[2025-04-17 18:28:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55725049169 B | Net Recv: 74313048915 B
[2025-04-17 18:28:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55725160624 B | Net Recv: 74313173464 B
[2025-04-17 18:28:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55725270235 B | Net Recv: 74313301815 B
[2025-04-17 18:28:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55725387552 B | Net Recv: 74313436420 B
[2025-04-17 18:28:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55725511174 B | Net Recv: 74313576163 B
[2025-04-17 18:28:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55725721444 B | Net Recv: 74313799207 B
[2025-04-17 18:28:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55725828077 B | Net Recv: 74313923344 B
[2025-04-17 18:28:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55725936619 B | Net Recv: 74314050808 B
[2025-04-17 18:29:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55726045018 B | Net Recv: 74314176733 B
[2025-04-17 18:29:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55726154845 B | Net Recv: 74314304129 B
[2025-04-17 18:29:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55726364850 B | Net Recv: 74314526746 B
[2025-04-17 18:29:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55726471520 B | Net Recv: 74314650998 B
[2025-04-17 18:29:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55726578774 B | Net Recv: 74314776892 B
[2025-04-17 18:29:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55726686758 B | Net Recv: 74314902084 B
[2025-04-17 18:29:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55726797945 B | Net Recv: 74315031192 B
[2025-04-17 18:29:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55727016783 B | Net Recv: 74315261982 B
[2025-04-17 18:29:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55727139728 B | Net Recv: 74315405531 B
[2025-04-17 18:29:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55727246281 B | Net Recv: 74315530410 B
[2025-04-17 18:30:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55727428729 B | Net Recv: 74318489222 B
[2025-04-17 18:30:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55727539032 B | Net Recv: 74318617092 B
[2025-04-17 18:30:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55727748977 B | Net Recv: 74318839865 B
[2025-04-17 18:30:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55727858408 B | Net Recv: 74318967762 B
[2025-04-17 18:30:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55727964467 B | Net Recv: 74319091805 B
[2025-04-17 18:30:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55728071907 B | Net Recv: 74319216441 B
[2025-04-17 18:30:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55728180913 B | Net Recv: 74319343710 B
[2025-04-17 18:30:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55728390801 B | Net Recv: 74319567242 B
[2025-04-17 18:30:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55728501295 B | Net Recv: 74319696640 B
[2025-04-17 18:30:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55728615825 B | Net Recv: 74319828616 B
[2025-04-17 18:31:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55728739433 B | Net Recv: 74319968358 B
[2025-04-17 18:31:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55728848125 B | Net Recv: 74320094347 B
[2025-04-17 18:31:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55729057413 B | Net Recv: 74320316265 B
[2025-04-17 18:31:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55729167638 B | Net Recv: 74320444702 B
[2025-04-17 18:31:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55729274321 B | Net Recv: 74320576601 B
[2025-04-17 18:31:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55729384450 B | Net Recv: 74320704394 B
[2025-04-17 18:31:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55729492201 B | Net Recv: 74320829130 B
[2025-04-17 18:31:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55729701468 B | Net Recv: 74321050865 B
[2025-04-17 18:31:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55729811003 B | Net Recv: 74321178456 B
[2025-04-17 18:31:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55729917005 B | Net Recv: 74321302648 B
[2025-04-17 18:32:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55730028247 B | Net Recv: 74321431962 B
[2025-04-17 18:32:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55730144109 B | Net Recv: 74321565017 B
[2025-04-17 18:32:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55730369758 B | Net Recv: 74321803160 B
[2025-04-17 18:32:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55730477338 B | Net Recv: 74321928418 B
[2025-04-17 18:32:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55730584008 B | Net Recv: 74322053278 B
[2025-04-17 18:32:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55730694099 B | Net Recv: 74322181393 B
[2025-04-17 18:32:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55730800922 B | Net Recv: 74322305575 B
[2025-04-17 18:32:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55731012859 B | Net Recv: 74322530490 B
[2025-04-17 18:32:50] CPU: 0.1% | Mem: 8.6% | Net Sent: 55731120457 B | Net Recv: 74322656376 B
[2025-04-17 18:32:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55731226931 B | Net Recv: 74322780702 B
[2025-04-17 18:33:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55731336540 B | Net Recv: 74322907807 B
[2025-04-17 18:33:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55731443637 B | Net Recv: 74323032293 B
[2025-04-17 18:33:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55731657357 B | Net Recv: 74323259287 B
[2025-04-17 18:33:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55731773057 B | Net Recv: 74323392427 B
[2025-04-17 18:33:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55731896371 B | Net Recv: 74323533455 B
[2025-04-17 18:33:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55732004916 B | Net Recv: 74323659418 B
[2025-04-17 18:33:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55732111605 B | Net Recv: 74323782912 B
[2025-04-17 18:33:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55732324182 B | Net Recv: 74324008883 B
[2025-04-17 18:33:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55732431192 B | Net Recv: 74324134107 B
[2025-04-17 18:33:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55732539841 B | Net Recv: 74324261262 B
[2025-04-17 18:34:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55732650832 B | Net Recv: 74324393611 B
[2025-04-17 18:34:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55732757417 B | Net Recv: 74324517959 B
[2025-04-17 18:34:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55732969180 B | Net Recv: 74324742760 B
[2025-04-17 18:34:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55733076588 B | Net Recv: 74324867978 B
[2025-04-17 18:34:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55733186544 B | Net Recv: 74324996752 B
[2025-04-17 18:34:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55733303797 B | Net Recv: 74325130571 B
[2025-04-17 18:34:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55733426991 B | Net Recv: 74325270020 B
[2025-04-17 18:34:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55733637390 B | Net Recv: 74325492983 B
[2025-04-17 18:34:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55733744902 B | Net Recv: 74325620429 B
[2025-04-17 18:34:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55733854193 B | Net Recv: 74325748316 B
[2025-04-17 18:35:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55733963032 B | Net Recv: 74325874539 B
[2025-04-17 18:35:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55734072657 B | Net Recv: 74326001541 B
[2025-04-17 18:35:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55734282149 B | Net Recv: 74326223647 B
[2025-04-17 18:35:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55734388296 B | Net Recv: 74326347376 B
[2025-04-17 18:35:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55734497258 B | Net Recv: 74326476382 B
[2025-04-17 18:35:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55734605141 B | Net Recv: 74326601685 B
[2025-04-17 18:35:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55734715771 B | Net Recv: 74326730278 B
[2025-04-17 18:35:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55734934464 B | Net Recv: 74326960797 B
[2025-04-17 18:35:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55735057289 B | Net Recv: 74327100530 B
[2025-04-17 18:35:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55735165128 B | Net Recv: 74327227229 B
[2025-04-17 18:36:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55735272617 B | Net Recv: 74327352234 B
[2025-04-17 18:36:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55735383229 B | Net Recv: 74327480053 B
[2025-04-17 18:36:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55735592971 B | Net Recv: 74327703551 B
[2025-04-17 18:36:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55735701438 B | Net Recv: 74327830418 B
[2025-04-17 18:36:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55735808048 B | Net Recv: 74327957026 B
[2025-04-17 18:36:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55735915154 B | Net Recv: 74328081688 B
[2025-04-17 18:36:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55736024741 B | Net Recv: 74328208848 B
[2025-04-17 18:36:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55736233710 B | Net Recv: 74328430443 B
[2025-04-17 18:36:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55736343997 B | Net Recv: 74328559268 B
[2025-04-17 18:36:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55736459437 B | Net Recv: 74328692282 B
[2025-04-17 18:37:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55736583468 B | Net Recv: 74328832303 B
[2025-04-17 18:37:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55736691746 B | Net Recv: 74328957524 B
[2025-04-17 18:37:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55736901228 B | Net Recv: 74329179608 B
[2025-04-17 18:37:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737010877 B | Net Recv: 74329307285 B
[2025-04-17 18:37:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737118056 B | Net Recv: 74329432722 B
[2025-04-17 18:37:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737228165 B | Net Recv: 74329560411 B
[2025-04-17 18:37:38] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737335125 B | Net Recv: 74329684434 B
[2025-04-17 18:37:44] CPU: 0.1% | Mem: 8.6% | Net Sent: 55737544443 B | Net Recv: 74329906414 B
[2025-04-17 18:37:50] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737653182 B | Net Recv: 74330033327 B
[2025-04-17 18:37:56] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737760319 B | Net Recv: 74330158704 B
[2025-04-17 18:38:02] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737871931 B | Net Recv: 74330288124 B
[2025-04-17 18:38:08] CPU: 0.0% | Mem: 8.6% | Net Sent: 55737987817 B | Net Recv: 74330423895 B
[2025-04-17 18:38:14] CPU: 0.1% | Mem: 8.6% | Net Sent: 55738214071 B | Net Recv: 74330663133 B
[2025-04-17 18:38:20] CPU: 0.0% | Mem: 8.6% | Net Sent: 55738321939 B | Net Recv: 74330789085 B
[2025-04-17 18:38:26] CPU: 0.0% | Mem: 8.6% | Net Sent: 55738428578 B | Net Recv: 74330913850 B
[2025-04-17 18:38:32] CPU: 0.0% | Mem: 8.6% | Net Sent: 55738540177 B | Net Recv: 74331043479 B
[2025-04-17 18:38:39] CPU: 0.1% | Mem: 8.6% | Net Sent: 55738751253 B | Net Recv: 74331270754 B
[2025-04-17 18:38:45] CPU: 0.1% | Mem: 8.6% | Net Sent: 55738859312 B | Net Recv: 74331396705 B
[2025-04-17 18:38:51] CPU: 0.0% | Mem: 8.6% | Net Sent: 55738966260 B | Net Recv: 74331521355 B
[2025-04-17 18:38:57] CPU: 0.0% | Mem: 8.6% | Net Sent: 55739072767 B | Net Recv: 74331645790 B
[2025-04-17 18:39:03] CPU: 0.0% | Mem: 8.6% | Net Sent: 55739182529 B | Net Recv: 74331774820 B
[2025-04-17 18:39:09] CPU: 0.1% | Mem: 8.6% | Net Sent: 55739392613 B | Net Recv: 74331998261 B
[2025-04-17 18:39:15] CPU: 0.0% | Mem: 8.6% | Net Sent: 55739502271 B | Net Recv: 74332126253 B
[2025-04-17 18:39:21] CPU: 0.0% | Mem: 8.6% | Net Sent: 55739617924 B | Net Recv: 74332258970 B
[2025-04-17 18:39:27] CPU: 0.0% | Mem: 8.6% | Net Sent: 55739741517 B | Net Recv: 74332400001 B
[2025-04-17 18:39:33] CPU: 0.0% | Mem: 8.6% | Net Sent: 55739849928 B | Net Recv: 74332526278 B
[2025-04-17 18:39:39] CPU: 0.1% | Mem: 8.6% | Net Sent: 55740059941 B | Net Recv: 74332748558 B
[2025-04-17 18:39:45] CPU: 0.0% | Mem: 8.6% | Net Sent: 55740168860 B | Net Recv: 74332874867 B
[2025-04-17 18:39:51] CPU: 0.0% | Mem: 8.6% | Net Sent: 55740276256 B | Net Recv: 74333002309 B
[2025-04-17 18:39:57] CPU: 0.0% | Mem: 8.6% | Net Sent: 55740385282 B | Net Recv: 74333130311 B
[2025-04-17 18:40:03] CPU: 0.0% | Mem: 8.6% | Net Sent: 55740493056 B | Net Recv: 74333255331 B
[2025-04-17 18:40:09] CPU: 0.1% | Mem: 8.9% | Net Sent: 55740783121 B | Net Recv: 74442946452 B
[2025-04-17 18:40:15] CPU: 0.0% | Mem: 8.9% | Net Sent: 55740890851 B | Net Recv: 74443071398 B
[2025-04-17 18:40:21] CPU: 0.0% | Mem: 8.9% | Net Sent: 55740998494 B | Net Recv: 74443197781 B
[2025-04-17 18:40:27] CPU: 0.0% | Mem: 9.9% | Net Sent: 55744625654 B | Net Recv: 74810154502 B
[2025-04-17 18:40:33] CPU: 0.0% | Mem: 10.9% | Net Sent: 55746515748 B | Net Recv: 75177259827 B
[2025-04-17 18:40:39] CPU: 0.2% | Mem: 12.0% | Net Sent: 55748111304 B | Net Recv: 75567756743 B
[2025-04-17 18:40:45] CPU: 0.0% | Mem: 12.3% | Net Sent: 55748219082 B | Net Recv: 75568146156 B
[2025-04-17 18:40:51] CPU: 0.0% | Mem: 13.0% | Net Sent: 55749727335 B | Net Recv: 75934993883 B
[2025-04-17 18:40:57] CPU: 0.0% | Mem: 14.0% | Net Sent: 55751230920 B | Net Recv: 76302095877 B
[2025-04-17 18:41:03] CPU: 0.0% | Mem: 15.0% | Net Sent: 55752693488 B | Net Recv: 76692493764 B
[2025-04-17 18:41:09] CPU: 0.1% | Mem: 15.0% | Net Sent: 55752906215 B | Net Recv: 76692719224 B
